,DEBT,YRS_IN_RESIDENT,AGE,YRS_OF_EMPLOYMENT,DTI,NUM_PREV_APP,OCCUPATION,PROVIDED_SIN,MARRIAGE,INCOME,EDUCATION,CREDIT_PROFILE,APPROVAL_STATUS
0,1600,3,19,1.5,2,0,21,1,1,13,4,1,0
1,2200,1,48,4.25,0.125,0,1,1,2,7,4,1,1
2,600,2,35,4.5,5.75,0,1,1,2,14,7,0,1
3,200,4,20,0.5,0,3,770,1,2,1,1,0,0
4,100,8,45,7,1.625,0,3,1,1,8,4,0,0
5,100,8,23,0,1,11,1,1,2,4,4,0,0
6,400,0,32,3.5,0.5,0,1,1,2,4,4,0,0
7,400,7,51,0,0.04,0,3001,1,2,14,7,1,1
8,0,5,39,1.5,0,0,1,0,2,1,1,0,0
9,100,5,42,5,3.165,0,1443,1,1,9,4,1,1
10,1200,5,64,0.25,0,1,101,0,2,1,1,1,1
11,200,9,48,3.75,1,0,3,1,2,3,5,0,0
12,0,4,22,2.25,0.75,0,1,1,2,4,4,0,0
13,700,8,19,0,0.665,0,2,1,2,11,4,0,0
14,300,7,18,4.5,0.25,0,1,1,2,8,4,0,0
15,200,5,27,2.25,0.5,0,4001,1,2,3,5,0,0
16,400,10,21,1.75,2.085,5,2504,0,2,11,4,1,1
17,700,2,23,10.75,0.415,5,561,0,2,11,4,1,1
18,0,2,44,6.75,7.375,3,1,0,2,11,4,1,1
19,200,3,36,1,2,11,457,0,2,8,4,1,1
20,100,2,44,0.5,10.75,0,1,1,2,7,4,1,0
21,0,6,52,1.5,9.46,0,101,1,1,8,7,1,0
22,100,9,49,1.5,0,0,28,0,2,5,3,1,0
23,900,9,31,1,0,1,20,1,2,1,1,0,0
24,400,5,18,0.25,0.25,0,1,1,2,2,4,0,0
25,100,5,23,1.5,0.54,0,68,1,1,6,4,0,0
26,100,1,44,11,1.5,0,1,1,1,2,4,1,0
27,1100,1,37,4.5,0.25,10,1,1,1,4,4,1,1
28,100,0,21,8.5,0.165,0,352,0,2,8,4,0,0
29,100,0,80,5.5,0.54,0,341,1,2,8,4,1,0
30,100,3,33,2.5,7,0,1,1,1,9,4,0,0
31,1200,4,32,0.75,1.335,8,3291,1,2,14,4,1,1
32,200,2,40,4.25,6.5,16,1211,1,2,8,5,1,1
33,1000,5,16,0.75,0.085,0,1,1,2,7,4,1,0
34,300,10,50,0.75,0.5,0,118,0,2,6,4,0,0
35,0,1,35,4,12.5,0,1,1,2,2,5,1,0
36,100,2,43,5,2.25,0,1,1,2,3,5,0,0
37,3600,4,21,10.25,0.335,1,51,0,2,13,7,1,1
38,200,1,29,1,2.5,5,1431,0,2,8,4,1,1
39,800,5,32,11.25,0,0,5201,0,2,1,1,0,0
40,200,6,60,1.5,0.125,0,1,1,2,11,4,1,1
41,1300,9,23,0,0,0,1,1,2,8,4,0,1
42,0,2,44,0.5,5,0,1,1,2,3,7,1,1
43,0,10,43,4.5,4.58,0,1,1,2,11,4,1,1
44,2400,6,41,1.25,0.25,0,196,1,1,9,4,0,0
45,600,8,23,11.5,0.415,0,1,1,2,3,4,0,0
46,200,2,35,2.5,1,0,1,1,2,3,4,0,0
47,100,9,33,3,2.04,1,18028,1,1,8,7,1,1
48,200,2,72,0,0,0,1,0,2,8,4,0,1
49,500,1,23,0.5,0.085,0,1,1,2,8,7,1,0
50,500,2,17,0.25,0.29,0,1,1,1,4,4,0,0
51,500,1,29,1.25,0.25,2,109,1,2,8,7,0,0
52,0,7,32,0.75,3.5,0,1,1,1,6,4,0,0
53,100,6,35,2.5,4.5,7,1271,1,2,4,4,1,1
54,200,1,30,6.5,3.125,8,1201,1,2,13,4,1,1
55,500,8,26,3.25,2.29,1,22,1,2,8,7,0,0
56,300,9,22,1.75,0,0,1,0,1,5,3,0,0
57,300,8,31,2.5,2.25,0,1,1,2,13,7,0,0
58,100,2,33,2.25,3.5,0,142,0,1,13,4,0,0
59,200,8,23,0,0.085,0,1,1,2,13,4,1,1
60,200,2,61,5,4,4,100,0,2,6,4,1,1
61,200,5,24,1.75,0.165,0,1,0,1,8,4,0,0
62,100,8,24,12,2.085,0,1,1,2,8,4,0,0
63,0,4,47,5.75,5.5,0,151,1,2,9,4,0,0
64,100,2,21,0.5,1,0,1,0,1,10,2,0,0
65,0,0,42,5,12.75,0,1,1,2,11,7,1,1
66,600,4,57,0.25,1,0,2198,0,2,3,5,1,0
67,300,5,32,0,4.25,0,1,1,1,2,4,0,0
68,100,4,21,4,0.04,0,101,1,1,3,7,0,0
69,0,2,48,4.25,0.085,0,1,1,2,14,5,0,0
70,100,1,52,15,8.5,9,1,1,2,8,4,1,1
71,3100,10,16,0,0.165,0,1,1,2,8,4,0,0
72,100,9,22,8.5,1.75,10,991,0,2,11,4,1,0
73,100,7,16,0.25,0.125,0,2,0,2,6,4,0,0
74,100,4,35,0,0,0,1,1,2,8,4,0,0
75,100,10,39,1.75,0.25,0,391,0,2,6,4,0,0
76,100,5,22,11.5,1.585,0,1213,1,2,4,4,0,0
77,100,10,52,3,1.5,0,5,1,1,1,1,0,0
78,400,4,29,3.5,0.25,0,1,1,2,6,4,0,0
79,100,8,28,2,1,4,7545,1,2,14,7,1,1
80,200,4,22,11.5,0,11,1,0,1,5,3,1,1
81,400,4,26,0.25,0,0,1,1,2,3,5,1,1
82,0,5,48,1.25,0.335,0,121,0,2,3,6,0,0
83,0,2,33,1.5,5.5,3,1,1,2,13,7,1,1
84,100,3,21,3,0.04,0,1,0,2,6,4,1,1
85,200,8,40,21.5,20,11,1201,1,2,10,7,1,1
86,800,9,43,25.25,0.21,1,91,1,2,11,7,1,0
87,100,9,27,13.5,5,2,5001,0,2,11,7,1,1
88,300,2,37,2,0.04,0,5801,1,2,9,4,1,1
89,300,6,19,11,0.585,2,8,1,2,8,5,0,0
90,0,4,22,11,0.29,6,1,1,2,14,4,1,1
91,200,6,25,13.5,0,0,1,1,1,1,1,0,0
92,0,1,20,7,1.625,3,1392,1,2,8,4,1,1
93,0,4,25,4.5,1,0,7,0,2,9,4,0,0
94,600,7,57,8.5,7,3,1,1,2,10,7,1,1
95,200,2,61,16.5,11,0,10562,0,2,11,4,1,1
96,600,7,47,8,6.5,6,51101,0,2,10,5,1,1
97,100,8,17,0.5,0.165,6,36,0,2,3,4,0,0
98,0,3,42,0.25,5.125,0,1,1,2,3,7,1,1
99,200,0,43,2.25,0.75,0,1,1,2,3,5,1,0
100,1200,1,33,2.5,1.75,2,1,1,2,6,4,0,0
101,500,7,21,3,0.165,3,7,0,2,11,4,1,1
102,400,6,23,0.25,0.085,0,1,1,2,7,4,0,0
103,200,2,38,7,11.5,7,6,1,2,11,7,1,0
104,100,6,23,10,0.04,9,397,1,2,14,4,1,1
105,100,3,27,1.25,0,1,301,0,2,1,1,0,0
106,300,0,41,4,7,8,1,1,2,13,7,1,1
107,100,8,23,10.5,1.335,0,1,1,2,11,7,1,1
108,700,8,23,2.5,2.585,0,1,1,1,8,7,1,1
109,100,2,19,9.5,1.625,6,601,0,2,9,4,1,1
110,200,5,24,0.75,0.415,1,12,0,2,11,4,0,0
111,400,1,18,0.25,0.21,0,41,1,2,11,6,0,1
112,400,2,23,0.75,1.5,2,401,0,1,11,4,1,1
113,0,3,28,1.5,2,11,36,1,2,9,4,1,1
114,300,5,40,1.5,1.5,0,317,1,2,8,4,0,0
115,100,8,56,11.5,5,5,8852,1,2,1,1,1,1
116,1400,1,17,9.5,1.75,10,11,0,2,6,4,0,0
117,300,3,43,4,0.04,0,101,1,2,6,4,0,0
118,600,7,69,15,0,14,3377,0,2,10,7,1,1
119,300,8,39,0.25,0.085,0,1,1,2,4,4,1,1
120,200,3,16,4,0.415,0,1,1,2,3,7,0,0
121,0,2,59,4.5,3.04,6,561,0,2,11,7,1,1
122,0,8,20,0.75,1.585,1,1,0,2,11,4,1,1
123,100,9,39,1.5,1.5,10,4701,1,2,8,4,1,1
124,0,1,26,12.5,1.25,0,18,1,1,4,7,0,0
125,1600,7,21,4.75,2.25,1,301,1,1,9,4,1,1
126,400,2,20,11.75,6,0,1,0,2,8,7,1,1
127,0,3,23,3,1.29,1,801,1,2,7,4,1,1
128,600,2,35,5,7.5,6,1001,1,2,14,7,1,1
129,200,4,26,1,0.375,2,4,1,2,4,4,0,0
130,3200,2,50,19,0,1,1,1,2,1,1,1,0
131,0,9,28,3,0.75,0,68,1,2,9,4,0,0
132,5600,3,41,1,2.25,0,301,0,2,3,5,1,1
133,100,9,22,5.75,2.585,7,3258,0,2,11,4,1,1
134,100,9,22,12,3.335,2,174,1,2,8,4,0,0
135,200,1,31,15.5,0.5,0,1,1,2,8,4,1,0
136,900,9,22,9,0.085,0,1,1,2,6,4,0,0
137,100,5,19,0,0,0,2,1,1,7,5,0,1
138,300,1,20,9.5,0.79,0,351,1,2,6,4,0,0
139,200,7,32,2.25,0,0,1,1,1,4,1,0,0
140,600,5,20,0.75,0.795,5,6,0,2,8,4,1,0
141,300,3,27,1.75,1,5,5778,1,1,8,4,1,1
142,300,8,43,0.25,1.75,8,376,1,1,13,7,1,1
143,0,1,58,21,10,13,6701,0,2,3,5,1,1
144,300,2,52,2,1.5,0,2,1,1,1,1,0,0
145,0,5,16,2.75,0.665,1,22,1,2,6,4,0,0
146,0,5,21,0.25,0.25,0,205,1,1,8,7,0,0
147,500,8,46,10.5,5,7,1,0,2,11,4,1,1
148,0,3,30,2,0.04,0,2,1,1,14,7,0,0
149,0,7,45,4.5,1,0,1,0,2,4,7,0,0
150,800,2,22,0.5,0.04,1,60,1,1,14,4,1,1
151,200,3,32,4,5,3,2280,1,2,14,4,1,1
152,200,3,24,12.25,1.585,0,1,1,2,11,7,1,1
153,300,7,57,4.25,5,0,5,0,1,1,1,0,0
154,200,6,23,1.5,3.085,6,1,1,1,9,4,1,1
155,400,1,23,11,2.5,7,810,1,2,11,4,1,1
156,0,3,30,0.5,1.75,11,541,1,2,8,4,1,1
157,100,1,47,0.5,0.415,11,7,0,2,13,7,1,1
158,100,6,26,0.5,0.875,0,1,0,2,8,7,1,1
159,100,4,34,5.5,1.5,0,1,1,1,8,4,0,0
160,300,6,22,0.25,0.665,0,1,1,2,2,7,1,1
161,300,8,57,18.5,15,17,1,1,2,2,5,1,1
162,300,6,22,0.5,0,0,1,1,1,1,1,0,0
163,400,10,31,19.5,7,16,5001,1,2,8,4,1,1
164,100,9,24,0.5,1.25,1,679,0,2,11,7,1,1
165,0,1,34,4,8.5,7,1,1,1,3,5,1,1
166,200,1,57,19.5,5.5,7,3001,0,2,8,4,1,1
167,1300,2,28,1.5,3.75,5,4,1,2,9,4,1,1
168,5200,2,29,3.5,0.5,0,1,0,2,3,5,1,0
169,100,10,32,7.5,1.585,0,1,1,2,10,5,1,0
170,0,7,24,11.5,3,0,17,0,1,4,7,0,0
171,0,6,34,2.5,1,0,17,1,2,8,4,0,0
172,0,9,27,2.5,0,0,61,0,1,1,1,0,0
173,1400,2,53,15,5.5,14,2201,0,2,8,4,1,1
174,0,7,31,2,0.085,0,1,1,2,8,4,0,0
175,1300,6,20,11,2,0,1,1,2,8,4,0,0
176,200,0,23,11,0.46,1,1,1,2,14,7,1,1
177,0,8,35,3.75,0,6,201,0,2,1,1,0,0
178,500,8,39,5,3.5,10,1,1,2,13,4,1,1
179,1900,1,34,1.75,0.25,0,1,1,2,9,5,1,0
180,900,0,38,4.5,0.125,0,1,0,2,8,4,0,0
181,300,2,49,26.25,0,0,1,1,1,1,1,1,0
182,300,3,28,3,2.54,1,1,0,1,14,7,1,1
183,0,2,33,5.5,5.5,12,1001,1,2,11,7,1,1
184,100,3,29,3.75,0.25,1,155,0,2,8,4,0,0
185,0,8,28,2,2,3,561,1,1,6,4,1,1
186,1100,6,32,3,7,0,2,1,1,3,5,0,0
187,0,1,37,2.75,0.165,0,502,1,2,13,4,0,0
188,200,8,21,3,1.085,8,2,1,1,2,4,1,1
189,300,0,25,0.5,0.165,1,445,1,2,9,4,0,0
190,400,4,26,2.75,0.085,0,1,0,1,8,4,0,0
191,300,5,33,1,6.5,0,31286,1,2,12,7,1,1
192,0,8,28,0.5,0.25,2,501,1,1,13,4,1,1
193,300,5,32,4.5,6.04,3,301,1,2,13,7,1,1
194,0,2,22,1.25,2.5,1,21,1,1,4,4,1,0
195,0,5,18,1.25,0,0,1,1,1,10,2,0,0
196,8100,5,68,5.5,13,1,1,1,2,10,7,1,1
197,300,7,21,2.25,0.5,4,1,0,2,3,5,1,1
198,300,5,18,10,0.165,0,1,0,1,11,7,0,0
199,0,3,59,2.75,2.415,0,1,1,2,8,4,0,0
200,100,8,28,3.25,5.085,2,2,1,1,11,7,0,0
201,200,7,22,6,2.5,3,919,0,2,6,4,1,1
202,400,9,30,5.25,2.25,5,501,0,2,10,2,1,1
203,200,7,20,10,0,0,1,1,2,10,2,1,1
204,100,4,27,2,0.75,0,1,1,2,2,4,0,0
205,200,2,52,7,3,0,1,0,2,6,7,0,0
206,100,8,40,8,0.165,2,19,0,1,4,4,0,0
